date,operation,solde,comments,
[06-04-2019|19:06],0.00,0.00,, 
[06-04-2019|19:06],100.00,100.00,Promotion Exclusive KreGit,
[07-04-2019|11:54],-50.00,50.00,Virement PEL-04072019115409,
[07-04-2019|12:08],-50.00,0.00,Virement PEL-04072019115409,
[07-04-2019|12:18],100.00,100.00,test,
[07-04-2019|12:26],50.00,150.00,Virement LivretA-04062019190649,
[07-04-2019|12:26],-50.00,100.00,Virement LivretA-04062019190649,
[07-04-2019|12:27],50.00,150.00,Virement LivretA-04062019190649,
[07-04-2019|12:27],-50.00,100.00,Virement LivretA-04062019190649,
[07-04-2019|12:30],-59.00,41.00,Virement PEL-04072019115409,
